peak,target_gene,target_Ensembl_ID,target_Uniprot_ID,target_Entrez_ID,CLIP_LFC,CLIP_p,RNA_LFC,RNA_p,Protein_LFC,Protein_p,rank_value
peak22008,Etnk1,ENSMUSG00000030275,Q9D4V0,75320,0.199560260048285,0.796673898076122,0.485740476093032,0.0597655148039556,-0.0686894809357458,0.501130079309281,0.7539902170770628
peak8180,Oxa1l,ENSMUSG00000000959,Q8BGA9,69089,-0.515080972166633,0.428316257859856,-0.129721537507163,0.498543246481219,-0.114794255374602,0.219360763572608,0.7595967650483979
peak3099,Ncln,ENSMUSG00000020238,Q8VCM8,103425,-0.613785170215008,0.441797228572602,-0.0670672235239447,0.634307553938226,0.079661304583579,0.0974914709779078,0.7605136983225317
peak3103,Ncln,ENSMUSG00000020238,Q8VCM8,103425,0.616598522139528,0.517404932658412,-0.0670672235239447,0.634307553938226,0.079661304583579,0.0974914709779078,0.7633270502470517
peak3675,Irf1,ENSMUSG00000018899,P15314,16362,0.390613638941095,0.628925387135685,-0.0995299252294446,0.622515148145552,-0.274711057994258,0.0591869510314811,0.7648546221647976
peak3671,Irf1,ENSMUSG00000018899,P15314,16362,-0.393373594556728,0.579813703364693,-0.0995299252294446,0.622515148145552,-0.274711057994258,0.0591869510314811,0.7676145777804306
peak23685,Muc2,ENSMUSG00000025515,Q80Z19,17831,0.145053909167813,0.754243584807275,-0.292651295418335,0.126845592937162,-0.331840309933372,0.146304082409705,0.76954551451952
peak4291,Prr15l,ENSMUSG00000047040,Q8JZM2,217138,0.510283018157672,0.542598934768129,0.145293463803423,0.271147750098315,0.116237174299162,0.0766979746339438,0.771813656260257
peak18506,Rere,ENSMUSG00000039852,Q80TZ9,68703,-0.733645374771462,0.394966465276622,0.00988386049010984,0.958436150899969,0.0293570907528752,0.746172154997814,0.772886326014447
peak9113,Tnrc6b,ENSMUSG00000047888,Q8BKI2,213988,-0.567665449424133,0.225994753061532,-0.146564186652117,0.439620525976457,-0.0619300574577853,0.157635625997698,0.7761596935340354
peak10592,Crebbp,ENSMUSG00000022521,P45481,12914,-0.471286221660606,0.404222183316777,-0.301222784006969,0.114613737559108,0.00525531996416771,0.926879092597127,0.7777643256317427
peak20132,Pptc7,ENSMUSG00000038582,Q6NVE9,320717,0.485108426290814,0.610807982506483,0.217786137160517,0.305008929700837,0.0777510925836998,0.085472007787153,0.7806456560350309
peak9273,Acvr1b,ENSMUSG00000000532,Q61271,11479,-0.4777403352029,0.540966246048335,0.281671450590517,0.178815002304363,-0.02328383341487,0.688966447844988,0.782695619208287
peak3106,Gna11,ENSMUSG00000034781,P21278,14672,-0.653132176650952,0.333222619717947,-0.0657687820411143,0.722199357011982,-0.0773693453880335,0.214839885227783,0.7962703040800998
peak4183,Car4,ENSMUSG00000000805,Q64444,12351,0.407991692367792,0.620952082215042,0.119854730873689,0.455215102717467,-0.274236403283857,0.449391245396441,0.802082826525338
peak19789,Cd38,ENSMUSG00000029084,P56528,12494,-0.323187828667978,0.705399823950199,-0.356914034459682,0.354057414627877,-0.131273081663154,0.247508898631168,0.8113749447908141
peak19667,Hadhb,ENSMUSG00000059447,Q99JY0,231086,-0.408218296658824,0.561182304475668,-0.366649234212776,0.0589598923015855,-0.0367166488214105,0.297999190797788,0.8115841796930104
peak10954,Tmprss2,ENSMUSG00000000385,Q9JIQ8,50528,-0.711064647762662,0.253417359345517,-0.0268704504744088,0.816243016028819,-0.0797112543224033,0.32292352360689,0.8176463525594742
peak27559,Mcts1,ENSMUSG00000000355,Q9DB27,68995,0.58450719978714,0.494985301292965,-0.19070738252166,0.303448364358844,-0.0427445760485888,0.36142653304456,0.8179591583573889
peak10947,Tmprss2,ENSMUSG00000000385,Q9JIQ8,50528,0.718307495254867,0.298079703657706,-0.0268704504744088,0.816243016028819,-0.0797112543224033,0.32292352360689,0.8248892000516792
peak24024,Uba2,ENSMUSG00000052997,Q9Z1F9,50995,0.589184636501486,0.423828722531715,0.19680361732129,0.192507688835735,0.0503849135847789,0.188819162003544,0.836373167407555
peak12827,Nr3c1,ENSMUSG00000024431,P06537,14815,-0.623367777575535,0.454683951396747,-0.11540871026512,0.538976553831944,-0.100445076647348,0.0975616835063967,0.839221564488003
peak3682,Hint1,ENSMUSG00000020267,P70349,15254,-0.430274620420906,0.539645916521513,0.250080154382941,0.0778531359959463,-0.166426397611649,0.111797593943085,0.846781172415496
peak20044,Ankrd13a,ENSMUSG00000041870,Q80UP5,68420,-0.678766847361666,0.395959744159569,0.109613952147029,0.509166237628578,-0.0586123610750523,0.461071164088046,0.8469931605837473
peak5200,Cltc,ENSMUSG00000047126,Q68FD5,67300,-0.765029170490413,0.38562603454768,-0.0559978989219764,0.683427343498296,0.027747156973945,0.0889719963211394,0.8487742263863344
peak17172,Tpd52,ENSMUSG00000027506,Q62393,21985,0.628681576831057,0.498354309159123,0.159300233356914,0.216477080772036,-0.0625151563303017,0.0699328350578791,0.8504969665182727
peak25857,Smarca4,ENSMUSG00000032187,Q3TKT4,20586,-0.723793825655321,0.345840535794842,-0.112004992509981,0.25844270113823,-0.0273843968439022,0.591581226746327,0.8631832150092041
peak1724,Dhx9,ENSMUSG00000042699,O70133,13211,-0.508727161262906,0.505106059032658,0.260863262884933,0.123160982999043,0.0971755883269347,0.117127580251949,0.8667660124747737
peak8075,Fam208a,ENSMUSG00000040651,Q69ZR9,218850,0.435135160858866,0.646511513877149,0.333587341416365,0.112585008775688,0.098561878830115,0.0725557739972255,0.867284381105346
peak15652,Surf4,ENSMUSG00000014867,Q64310,20932,0.727478211217203,0.441323786505119,0.131600307110873,0.318230216493707,-0.0108449233142084,0.836805028278001,0.8699234416422844
peak12208,Mcfd2,ENSMUSG00000024150,Q8K5B2,193813,-0.481602210555283,0.51772640173177,0.391960429890337,0.173610019873669,0.00443178772310717,0.965968601739647,0.8779944281687272
peak8677,Cryl1,ENSMUSG00000021947,Q99KP3,68631,-0.568895844021253,0.487515320771951,-0.0446272411683729,0.830654304154309,-0.269004136678268,0.104082339004937,0.8825272218678939
peak20966,Eif4h,ENSMUSG00000040731,Q9WUK2,22384,-0.713152215947855,0.279478839827566,-0.0710634345502908,0.40044120148583,0.103896339061592,0.273536014079592,0.8881119895597379
peak18112,Dhcr24,ENSMUSG00000034926,Q8VCH6,74754,0.645239725799884,0.499601134784492,0.0489596573757008,0.756855079501567,0.202084101180795,0.0710361450526398,0.8962834843563798
peak20299,Arpc1a,ENSMUSG00000029621,Q9R0Q6,56443,0.643828719410465,0.4484692813681,0.248041313127631,0.0718645105183829,-0.00959774495438013,0.869210739766324,0.9014677774924762
peak1669,Elf3,ENSMUSG00000003051,Q3UPW2,13710,0.804111388458534,0.425771891326835,-0.0820096934822998,0.63084664561689,0.016110305774319,0.796121041748389,0.9022313877151529
peak25712,Fuk,ENSMUSG00000033703,Q7TMC8,234730,-0.873037024448315,0.336439466057655,-0.0133208682844086,0.998075318301894,0.028778183186419,0.622314546321467,0.9151360759191426
peak12319,Ammecr1l,ENSMUSG00000041915,Q8JZZ6,225339,-0.899710913531247,0.33147945499912,-0.00768141841383218,0.973826771695169,-0.00840799704809385,0.919410311971438,0.915800328993173
peak8553,Prkcd,ENSMUSG00000021948,P28867,18753,0.663606184570398,0.420494293997814,0.197979382083054,0.350602422253237,0.0545776221476269,0.306277989088054,0.9161631888010788
peak1668,Elf3,ENSMUSG00000003051,Q3UPW2,13710,0.820069174233778,0.288658084396938,-0.0820096934822998,0.63084664561689,0.016110305774319,0.796121041748389,0.9181891734903969
peak1995,Ifngr1,ENSMUSG00000020009,P15261,15979,-0.41623430455115,0.62693094248538,0.476993016090126,0.0739187130808938,0.0348421612386409,0.423503476528205,0.9280694818799169
peak1670,Elf3,ENSMUSG00000003051,Q3UPW2,13710,-0.832833763533295,0.172377907606259,-0.0820096934822998,0.63084664561689,0.016110305774319,0.796121041748389,0.9309537627899138
peak2759,Utrn,ENSMUSG00000019820,E9Q6R7,22288,-0.343724358479699,0.581474295969974,0.569490065115149,0.0643918205284989,0.0233323488172097,0.659259671697523,0.9365467724120577
peak26386,Slc25a20,ENSMUSG00000032602,Q9Z2Z6,57279,0.564237911310443,0.561393557739566,0.347230163235152,0.154753800226333,0.0316864031578055,0.658678158003303,0.9431544777034004
peak12608,Epg5,ENSMUSG00000039840,Q80TA9,100502841,-0.910542003363422,0.22457829913499,0.0302532938308577,0.962367914692046,-0.00355085881646397,0.932809565923154,0.9443461560107437
peak23647,Muc2,ENSMUSG00000025515,Q80Z19,17831,0.32036057028912,0.624218331655143,-0.292651295418335,0.126845592937162,-0.331840309933372,0.146304082409705,0.944852175640827
peak17661,Ostc,ENSMUSG00000041084,Q78XF5,66357,-0.686517520637877,0.264572590496882,-0.173734393062651,0.253477874588414,0.0856522482138491,0.111675351962513,0.9459041619143771
peak16345,Znfx1,ENSMUSG00000039501,Q8R151,98999,-0.598846409201246,0.305660396460375,-0.205453442063928,0.168825341775469,-0.148404445613518,0.0659231715475437,0.9527042968786921
peak7630,Ubqln1,ENSMUSG00000005312,Q8R317,56085,-0.70045258151111,0.21543099309691,-0.144145280569536,0.195906511323547,-0.110013007897298,0.614271967515235,0.954610869977944
peak26367,Qars,ENSMUSG00000032604,Q8BML9,97541,0.664053901568264,0.354747978503628,0.241900369394524,0.309579596560273,-0.0544105999436962,0.127592535969025,0.9603648709064843
peak12605,Atp5a1,ENSMUSG00000025428,Q03265,11946,-0.648041660930018,0.429176603908183,-0.187728196351353,0.232159968933517,-0.130430516674058,0.0749085776335835,0.966200373955429
peak3112,Gna11,ENSMUSG00000034781,P21278,14672,-0.830212705954768,0.305428555352355,-0.0657687820411143,0.722199357011982,-0.0773693453880335,0.214839885227783,0.9733508333839158
peak23660,Muc2,ENSMUSG00000025515,Q80Z19,17831,-0.355293282940772,0.55890594960135,-0.292651295418335,0.126845592937162,-0.331840309933372,0.146304082409705,0.979784888292479
peak3987,Mnt,ENSMUSG00000000282,O08789,17428,0.539369717348677,0.411502293170269,0.316265227584723,0.215037709185508,0.131552614441461,0.0759121728384356,0.9871875593748609
peak25922,Ddx6,ENSMUSG00000032097,P54823,13209,0.902609272653974,0.19795186623819,-0.00232630507069603,0.974354348473436,0.0909096663392783,0.120214144496543,0.9958452440639483
peak936,Gpa33,ENSMUSG00000000544,Q9JKA5,59290,0.61391170420824,0.412286976512285,0.340950511150101,0.118071653088428,0.0412031886600637,0.445578114080926,0.9960654040184047
peak13547,Scd2,ENSMUSG00000025203,P13011,20250,-0.708064737896166,0.28293855255352,-0.280631757440578,0.345582468311916,0.0135222699569223,0.909220174175467,1.0022187652936663
peak7376,Pfkp,ENSMUSG00000021196,Q9WUA3,56421,0.693103555393301,0.276591636569747,0.25225233382582,0.267896515665422,-0.0576056369719178,0.231455910181049,1.002961526191039
peak23398,Tnrc6a,ENSMUSG00000052707,Q3UHK8,233833,-0.730606471902497,0.358542441486374,-0.241744595456303,0.236763906559055,-0.0335897965466502,0.62241404400685,1.0059408639054501
peak2136,Micu1,ENSMUSG00000020111,Q8VCX5,216001,-0.812063237583254,0.269615844995957,0.15987209811097,0.325020495875717,0.0360552384271898,0.272520121350275,1.007990574121414
peak16811,Pi4kb,ENSMUSG00000038861,Q8BKC8,107650,0.880709896346096,0.348095178972964,-0.110657031024673,0.62563359261425,-0.0186252624751638,0.63880051716613,1.0099921898459328
peak9370,March6,ENSMUSG00000039100,Q6ZQ89,223455,0.94936225925809,0.326292040267981,0.0324922842094385,0.860662640300993,-0.0380119650553963,0.466363616288004,1.0198665085229248
peak7346,Hmgcs1,ENSMUSG00000093930,Q8JZK9,208715,-0.495906154373444,0.328546727231701,0.508186276607033,0.0512764180226032,0.0173062722724652,0.811304940617767,1.0213987032529424
peak1737,Cep350,ENSMUSG00000033671,E9Q309,74081,-0.431820328257694,0.636973128844925,0.512652767939761,0.134159647118857,-0.0828296747653128,0.294516909717673,1.0273027709627678
peak15003,Ckmt1,ENSMUSG00000000308,P30275,12716,-0.88453575157586,0.057684583299117,0.0493923455350104,0.734617805201208,-0.0961866198946763,0.454539291543959,1.0301147170055467
peak23550,Ppp2r2d,ENSMUSG00000041769,Q925E7,52432,-0.854606726020442,0.267254949364917,0.175463033072306,0.248263936294366,1.58905072360537e-4,0.997846594254737,1.0302286641651084
peak20904,Erp29,ENSMUSG00000029616,P57759,67397,0.955639008981579,0.31413535546502,-0.0504684432541263,0.791662037821424,-0.0281210312129808,0.516081128168296,1.0342284834486861
peak10001,Arf3,ENSMUSG00000051853,P61205,11842,-0.839436953569992,0.146206054481169,0.17932891498594,0.30750457065552,-0.0171560260820751,0.596925634845308,1.035921894638007
peak7602,Cltb,ENSMUSG00000047547,Q6IRU5,74325,0.777170837495587,0.36735775842604,-0.126914882544876,0.393018670759303,0.13360689515057,0.389451754998382,1.037692615191033
peak12983,Txnl1,ENSMUSG00000024583,Q8CDN6,53382,-0.842080795308525,0.188002154095466,0.0349946526281301,0.745254730056069,0.163340418734425,0.0940592141476506,1.04041586667108
peak23542,Acadsb,ENSMUSG00000030861,Q9DBL1,66885,0.826012430432317,0.194208149471857,0.06292058582867,0.677271960639234,-0.1567481507887,0.12267709140804,1.045681167049687
peak22355,Tet3,ENSMUSG00000034832,Q8BG87,194388,-0.991534481031259,0.0989066927368667,-0.0159293322915262,0.918501800206085,-0.042472312884077,0.672107317253302,1.049936126206862
peak3864,Trappc1,ENSMUSG00000049299,Q5NCF2,245828,0.911471221108638,0.116285663678467,-0.109889138055479,0.451914231566752,-0.0305653058301245,0.381194845999154,1.0519256649942414
peak12039,Cd2ap,ENSMUSG00000061665,Q9JLQ0,12488,-0.903123980339862,0.298079703657706,0.13367589413998,0.570891591446538,0.0157018515978966,0.743093465886268,1.0525017260777385
peak22835,Ethe1,ENSMUSG00000064254,Q9DCM0,66071,0.967952351875425,0.0524603491235796,0.0533884579484893,0.828676946242913,-0.03498360677888,0.864640023057066,1.0563244166027943
peak19298,Sytl1,ENSMUSG00000028860,Q99N80,269589,-0.210570599163745,0.784911902212361,0.609616542594549,0.136010131826204,-0.242109813983367,0.171711802398493,1.062296955741661
peak7344,Hmgcs1,ENSMUSG00000093930,Q8JZK9,208715,0.540398853833904,0.539645916521513,0.508186276607033,0.0512764180226032,0.0173062722724652,0.811304940617767,1.065891402713402
peak7066,Cdhr2,ENSMUSG00000034918,E9Q7P9,268663,-0.593576010022137,0.489061803371767,0.36693467805835,0.0540235473673968,0.114552035185748,0.382726493514447,1.075062723266235
peak8462,Tm9sf2,ENSMUSG00000025544,P58021,68059,0.901132847852447,0.273774812518965,-0.0177913396618588,0.921749596125416,-0.157084398153505,0.11090935446821,1.0760085856678108
peak11319,Neu1,ENSMUSG00000007038,O35657,18010,-0.767374520705018,0.218943775712668,-0.2681436775213,0.142111344855383,-0.0419992311483374,0.558481575335301,1.0775174293746554
peak9885,Plxnb2,ENSMUSG00000036606,B2RXS4,140570,-0.94354167148158,0.149193944414263,-0.0686767372584786,0.675306761492024,0.0666200915520078,0.0762132110331579,1.0788385002920664
peak5091,Supt6,ENSMUSG00000002052,Q62383,20926,-0.790776545569728,0.353332418659271,0.277817148192621,0.125839305731312,0.0131614500734945,0.780394692441119,1.0817551438358435
peak21452,Tax1bp1,ENSMUSG00000004535,Q3UKC1,52440,0.690286558641677,0.419969778322927,0.356377383952845,0.128676299299534,-0.0370423669444248,0.338463559462912,1.083706309538947
peak8050,Ppif,ENSMUSG00000021868,Q99KR7,105675,0.938076040942555,0.294616685586754,-4.89729520499679e-4,0.906856617392006,-0.146383841174103,0.0913779086815386,1.0849496116371578
peak10288,Muc13,ENSMUSG00000022824,P19467,17063,-0.939646741910066,0.158235283006324,-0.02560202192688,0.89284344285408,-0.121882690967237,0.300078856029972,1.087131454804183
peak20925,Atp2a2,ENSMUSG00000029467,O55143,11938,-0.834668318872578,0.266219376964718,0.205550931811947,0.23248812976367,0.0470191959476523,0.146158870871787,1.0872384466321772
peak27441,Tspan7,ENSMUSG00000058254,Q62283,21912,0.774167606568933,0.381048859033529,-0.195346161084465,0.386590345720227,0.128161422092866,0.283642558372198,1.097675189746264
peak26383,Slc25a20,ENSMUSG00000032602,Q9Z2Z6,57279,0.722109217170092,0.367980852427058,0.347230163235152,0.154753800226333,0.0316864031578055,0.658678158003303,1.1010257835630495
peak10957,Tmprss2,ENSMUSG00000000385,Q9JIQ8,50528,-0.997381982105127,0.109516741524393,-0.0268704504744088,0.816243016028819,-0.0797112543224033,0.32292352360689,1.103963686901939
peak25389,Asah1,ENSMUSG00000031591,Q9WV54,11886,0.657814048448828,0.453525704422853,0.413800681628162,0.181109307040021,-0.0325423377485752,0.281776002957092,1.1041570678255652
peak26978,Gcnt3,ENSMUSG00000032226,Q5JCT0,72077,-0.461768660863514,0.285889418818411,0.445950194247409,0.264929109127131,-0.197511387336649,0.196493205819292,1.105230242447572
peak20170,Atp6v0a2,ENSMUSG00000038023,P15920,21871,-0.882351505282412,0.189034889733544,-0.204587530329002,0.244277701777343,0.0190869679284707,0.766171328555511,1.1060260035398846
peak24743,Kat6a,ENSMUSG00000031540,Q8BZ21,244349,0.639272057216946,0.358010136015959,0.42153040314352,0.249750145842928,0.0470327338475926,0.413580058002677,1.1078351942080586
peak15475,Ncoa3,ENSMUSG00000027678,O09000,17979,-0.730078881436576,0.372796591657991,0.288432567515523,0.315328934063308,0.0925681643199582,0.108548777631145,1.1110796132720573
peak10951,Tmprss2,ENSMUSG00000000385,Q9JIQ8,50528,-1.00591563286912,0.366469279630131,-0.0268704504744088,0.816243016028819,-0.0797112543224033,0.32292352360689,1.112497337665932
peak19501,Espn,ENSMUSG00000028943,Q9ET47,56226,0.500069035469371,0.582898563042157,0.327271121004666,0.143176424179528,-0.286809596442271,0.284298543742105,1.114149752916308
peak15934,Cd82,ENSMUSG00000027215,P40237,12521,0.772583568527112,0.301440681104389,0.31942834144342,0.202955359108049,-0.0257942993252417,0.771753445969406,1.117806209295774
peak15921,Slc35c1,ENSMUSG00000049922,Q8BLX4,228368,-0.880408865991227,0.243333819048547,0.213803185787426,0.174486108146811,-0.0243771671355608,0.766290650833199,1.118589218914214
peak11686,Igf2r,ENSMUSG00000023830,Q07113,16004,-0.919716952093135,0.143283487993156,0.16043355599304,0.389736470124084,-0.0391651703530961,0.299475220663491,1.1193156784392713
peak22178,Hnrnpa2b1,ENSMUSG00000004980,O88569,53379,-0.713296736827772,0.445738477032591,-0.400637321640292,0.230944891377265,0.00964374652728099,0.841851517842758,1.1235778049953449
peak21845,Ing4,ENSMUSG00000030330,Q8C0D7,28019,-1.02520492708356,0.203453998431591,0.0801012080960098,0.635753449987259,-0.0231129482624291,0.865731192307903,1.1284190834419987
peak8631,Tep1,ENSMUSG00000006281,P97499,21745,-0.950191843645087,0.132568185596932,0.112828936688474,0.581902987121992,0.0682233186050359,0.365612518247944,1.1312440989385968
peak12900,Slc26a2,ENSMUSG00000034320,Q62273,13521,0.710192270183368,0.302490737553856,0.365219685506102,0.148241199920549,-0.0658788200612045,0.742630469542072,1.1412907757506745
peak21995,Golt1b,ENSMUSG00000030245,Q9CR60,66964,1.05332700781844,0.148660570404841,-0.0337797971207565,0.898714295836847,0.0569856622574244,0.605505065232447,1.1440924671966208
peak2672,Myo1a,ENSMUSG00000025401,O88329,432516,0.570389660573811,0.506830135415352,0.429716235539402,0.0927973711371647,-0.146159338907154,0.0774566399582736,1.146265235020367
peak4582,Syngr2,ENSMUSG00000048277,O55101,20973,0.932414006800161,0.33609040821193,0.208408244770791,0.0634537716202352,-0.0201033379432895,0.685948299205033,1.1609255895142416
peak8934,Fzd6,ENSMUSG00000022297,Q61089,14368,-0.353470556922989,0.670452302641224,0.543172544325371,0.119420115785165,0.264424092394873,0.0590090069257683,1.161067193643233
peak24934,Prkaca,ENSMUSG00000005469,P05132,18747,0.898457591384031,0.318612900363591,-0.165014788760415,0.269083212109215,-0.0990496493075307,0.11876717503403,1.162522029451977
peak1894,Fh1,ENSMUSG00000026526,P97807,14194,0.783025634523272,0.414986252007881,-0.284110508494007,0.266803015332288,-0.0972441407663628,0.0596845802314276,1.164380283783642
peak8734,Chmp7,ENSMUSG00000034190,Q8R1T1,105513,1.00177347401944,0.284784686506307,0.149041777649498,0.299746510654087,0.0149408606387805,0.690433599069009,1.1657561123077183
peak15630,Tubb4b,ENSMUSG00000036752,P68372,227613,1.07806083044161,0.229387108271696,-0.0465238730741205,0.723910805788289,-0.0413634455961443,0.406058876779874,1.1659481491118746
peak3109,Gna11,ENSMUSG00000034781,P21278,14672,-1.02429697130149,0.101783505303264,-0.0657687820411143,0.722199357011982,-0.0773693453880335,0.214839885227783,1.1674350987306379
peak5205,Cltc,ENSMUSG00000047126,Q68FD5,67300,-1.08631010615761,0.0748631217637473,-0.0559978989219764,0.683427343498296,0.027747156973945,0.0889719963211394,1.1700551620535313
peak13756,Atrnl1,ENSMUSG00000054843,Q6A051,226255,-0.852788533339295,0.384746291148362,0.211846639254136,0.274765272663215,0.120677524310858,0.107654960329315,1.185312696904289
peak15265,H13,ENSMUSG00000019188,Q9D8V0,14950,-0.962122001712911,0.113240092223403,-0.142071243407351,0.44267825593825,0.0891867596756554,0.0580919389284884,1.1933800047959173
peak15957,Ttc17,ENSMUSG00000027194,E9PVB5,74569,0.955348183315337,0.267695597042246,0.232255461450753,0.475155887328418,0.00929637942678705,0.71734885938077,1.196900024192877
peak12389,Cystm1,ENSMUSG00000046727,Q8K353,66060,0.948650077674266,0.121092968508692,-0.0768316916411028,0.543923439253677,0.171859594698286,0.460142153120846,1.1973413640136548
peak22344,Tet3,ENSMUSG00000034832,Q8BG87,194388,1.14797445701054,0.105186411625544,-0.0159293322915262,0.918501800206085,-0.042472312884077,0.672107317253302,1.206376102186143
peak25580,Aktip,ENSMUSG00000031667,Q64362,14339,0.873870410091797,0.123877204809825,0.242554023723927,0.347444361786808,0.0929386466956531,0.0947639025710585,1.2093630805113773
peak22283,Tgoln1,ENSMUSG00000056429,Q62313,22134,0.739635337660539,0.079401985908277,0.206610524642964,0.288456884266449,-0.263574411636606,0.059573218185521,1.209820273940109
peak15474,Ncoa3,ENSMUSG00000027678,O09000,17979,-0.829246255304287,0.193940930871318,0.288432567515523,0.315328934063308,0.0925681643199582,0.108548777631145,1.2102469871397683
peak7650,Golm1,ENSMUSG00000021556,Q91XA2,105348,0.564983887520278,0.381048859033529,0.499719838051405,0.0700438392192977,-0.147709154508248,0.152415424719622,1.212412880079931
peak7873,Pik3r1,ENSMUSG00000041417,P26450,18708,-1.15884919487495,0.141815651603727,0.0113072941246636,0.978286211893894,0.0436603479533924,0.28359354243278,1.213816836953006
peak13161,Ppp1r14b,ENSMUSG00000056612,Q62084,18938,0.900447448722264,0.230076262225465,-0.206023248605834,0.416622536019181,0.108682239477397,0.102753997883627,1.215152936805495
peak22957,Ech1,ENSMUSG00000053898,O35459,51798,-0.801014116947974,0.284933461413982,-0.375602500804451,0.131380164700318,0.0398220963019066,0.449011147988388,1.2164387140543316
peak2455,Slc5a8,ENSMUSG00000020062,Q8BYF6,216225,-0.3171681766522,0.60234586462506,-0.303040707019367,0.0663657783894091,-0.596802616387398,0.0960851505996017,1.2170115000589647
peak19039,Cpt2,ENSMUSG00000028607,P52825,12896,0.828698636134671,0.127513748704072,-0.305338104651822,0.16810728532636,-0.0866051251631382,0.0727281347431374,1.2206418659496312
peak2445,Arl1,ENSMUSG00000060904,P61211,104303,1.09336595098231,0.103144228822669,-0.0966659994886789,0.67592781714035,-0.0306630682857589,0.316661822011972,1.2206950187567478
peak12764,Etf1,ENSMUSG00000024360,Q8BWY3,225363,1.16378682640238,0.0691885855475441,0.0314134323033953,0.785603687392734,-0.027232086594066,0.482784905398644,1.2224323452998413
peak18798,Klf4,ENSMUSG00000003032,Q60793,16600,-0.708361473232455,0.424489666346261,0.377554998314409,0.0747083576823847,-0.142379821938684,0.353717270909594,1.228296293485548
peak12158,Fez2,ENSMUSG00000056121,Q6TYB5,225020,1.08266670080848,0.111507296227552,-0.0459427053416035,0.762940118305663,0.101799509149607,0.0953908572992019,1.2304089152996904
peak27594,Fhl1,ENSMUSG00000023092,P97447,14199,-0.227816990918629,0.772429412230317,0.796783161345834,0.095663194772217,-0.208193653297515,0.232379255827958,1.232793805561978
peak12933,Slc26a2,ENSMUSG00000034320,Q62273,13521,0.812418272992319,0.305660396460375,0.365219685506102,0.148241199920549,-0.0658788200612045,0.742630469542072,1.2435167785596255
peak22715,Ergic2,ENSMUSG00000030304,Q9CR89,67456,-1.0724118636963,0.221470939836369,0.108507278235141,0.613958036653741,0.0707237331265083,0.143883556843445,1.2516428750579494
peak12881,Ndst1,ENSMUSG00000054008,Q3UHN9,15531,-1.08898868335058,0.206884925289421,-0.158592484957989,0.525045723601096,0.00773552821077396,0.81347442212732,1.255316696519343
peak14842,Kbtbd4,ENSMUSG00000005505,Q8R179,67136,-0.910466069111596,0.11956639206274,-0.324551570174164,0.26596178246698,-0.0269409752631078,0.692550426959769,1.2619586145488677
peak15924,Slc35c1,ENSMUSG00000049922,Q8BLX4,228368,1.02592385370129,0.165412559806199,0.213803185787426,0.174486108146811,-0.0243771671355608,0.766290650833199,1.264104206624277
peak20236,Gigyf1,ENSMUSG00000029714,Q99MR1,57330,-1.03299625713457,0.179385435992773,-0.073282760020728,0.74426789200337,0.159739368311223,0.284751920569095,1.266018385466521
peak20228,Gigyf1,ENSMUSG00000029714,Q99MR1,57330,-1.0377515594907,0.0849292588431704,-0.073282760020728,0.74426789200337,0.159739368311223,0.284751920569095,1.270773687822651
peak21989,Pde3a,ENSMUSG00000041741,Q9Z0X4,54611,1.11321782653482,0.277025359737092,-0.0211727945281815,0.915983303597707,-0.153065039073507,0.219325856529937,1.2874556601365086
peak4949,Kdm6b,ENSMUSG00000018476,Q5NCY0,216850,0.797078760233785,0.370141060243781,0.372146353996518,0.11412350555459,0.121089066015379,0.21480034888741,1.290314180245682
peak10902,Cct8,ENSMUSG00000025613,P42932,12469,-1.16056993609319,0.150332113188911,0.0546112476174392,0.763935102203678,0.0802333848293225,0.0629071587484263,1.2954145685399516
peak17462,Hao2,ENSMUSG00000027870,Q9NYQ2,56185,-0.501055417347737,0.543482558969978,0.233462157801903,0.521125039611652,-0.561531770846628,0.179382573148216,1.296049345996268
peak6553,Entpd5,ENSMUSG00000021236,Q9WUZ9,12499,0.512512166556642,0.575981291885009,-0.501555817973053,0.0778438679023722,-0.282652343154026,0.191433084222068,1.296720327683721
